op_index,latency_ms
67998,58.771
67999,58.771
68000,58.771
68001,58.771
68002,58.771
68003,58.771
68004,58.771
68005,58.771
68006,58.761
68007,59.288
68008,58.761
68009,58.761
68010,58.415
68011,58.415
68012,58.415
68013,58.415
68014,58.415
68015,58.923
68016,58.923
68017,58.923
68018,58.923
68019,58.401
68020,58.401
68021,58.401
68022,58.401
68023,58.929
68024,58.929
68025,58.929
68026,58.929
68027,58.929
68028,58.929
68029,58.929
68030,58.929
68031,58.919
68032,58.919
68033,58.919
68034,58.919
68035,58.919
68036,58.919
68037,58.919
68038,58.919
68039,58.394
68040,58.921
68041,58.921
68042,58.921
68043,58.921
68044,58.921
68045,58.921
68046,58.921
68047,58.405
68048,58.405
68049,58.949
68050,58.949
68051,58.949
68052,58.949
68053,58.949
68054,58.949
68055,58.949
68056,58.428
68057,59.008
68058,59.008
68059,59.008
68060,59.008
68061,59.008
68062,59.008
68063,59.008
68064,59.008
68065,58.488
68066,58.488
68067,58.488
68068,59.021
68069,59.021
68070,59.021
68071,59.021
68072,59.021
68073,59.021
68074,59.021
68075,59.021
68076,59.549
68077,59.549
68078,59.024
68079,59.024
68080,59.549
68081,59.024
68082,59.024
68083,59.024
68084,58.501
68085,58.501
68086,58.501
68087,59.047
68088,59.047
68089,59.047
68090,59.047
68091,59.047
68092,59.047
68093,59.047
68094,59.047
68095,59.566
68096,59.037
68097,59.566
68098,59.566
68099,59.037
68100,59.037
68101,59.037
68102,59.037
68103,58.517
68104,59.048
68105,59.048
68106,59.048
68107,59.048
68108,59.048
68109,59.048
68110,59.048
68111,59.048
68112,59.566
68113,59.037
68114,59.566
68115,59.037
68116,59.037
68117,59.037
68118,59.037
68119,59.037
68120,59.037
68121,59.037
68122,59.037
68123,59.558
68124,59.011
68125,59.011
68126,59.011
68127,59.011
68128,59.011
68129,59.011
68130,59.011
68131,59.536
68132,59.536
68133,59.536
68134,59.536
68135,58.991
68136,59.536
68137,59.536
68138,58.991
68139,58.991
68140,59.510
68141,59.510
68142,59.510
68143,59.510
68144,59.510
68145,58.993
68146,58.993
68147,58.993
68148,58.993
68149,58.993
68150,58.993
68151,59.001
68152,59.509
68153,59.001
68154,59.001
68155,59.001
68156,59.001
68157,59.001
68158,59.001
68159,59.001
68160,59.520
68161,58.983
68162,58.983
68163,58.983
68164,58.983
68165,58.983
68166,58.983
68167,58.983
68168,58.983
68169,58.983
68170,58.990
68171,58.990
68172,58.990
68173,58.990
68174,58.990
68175,58.990
68176,58.990
68177,58.990
68178,58.990
68179,59.508
68180,58.954
68181,58.954
68182,58.954
68183,58.954
68184,58.954
68185,58.960
68186,58.960
68187,58.960
68188,58.960
68189,58.960
68190,58.960
68191,58.960
68192,58.960
68193,58.433
68194,58.433
68195,58.961
68196,58.961
68197,58.961
68198,3272.737
68199,58.961
68200,58.961
68201,58.961
68202,58.961
68203,58.961
68204,59.501
68205,58.985
68206,58.985
68207,58.985
68208,58.985
68209,58.985
68210,58.985
68211,58.985
68212,59.504
68213,58.980
68214,58.980
68215,58.980
68216,58.980
68217,58.980
68218,58.980
68219,58.980
68220,58.980
68221,59.510
68222,59.510
68223,58.986
68224,58.986
68225,58.986
68226,58.986
68227,58.986
68228,58.986
68229,59.510
68230,59.510
68231,59.510
68232,58.988
68233,58.988
68234,58.988
68235,58.988
68236,59.519
68237,59.519
68238,59.519
68239,59.519
68240,58.994
68241,58.994
68242,59.514
68243,59.514
68244,59.514
68245,59.514
68246,59.514
68247,59.514
68248,59.514
68249,59.514
68250,58.992
68251,58.992
68252,59.546
68253,59.546
68254,59.546
68255,59.546
68256,3269.084
68257,59.026
68258,59.546
68259,59.026
68260,59.576
68261,59.576
68262,59.576
68263,59.576
68264,59.576
68265,59.050
68266,59.050
68267,59.050
68268,59.571
68269,59.571
68270,59.571
68271,59.571
68272,59.571
68273,59.571
68274,59.571
68275,59.571
68276,59.568
68277,59.568
68278,59.568
68279,59.568
68280,59.568
68281,59.568
68282,59.568
68283,58.946
68284,58.946
68285,58.946
68286,59.463
68287,59.463
68288,59.463
68289,59.463
68290,59.463
68291,59.463
68292,59.463
68293,58.947
68294,58.947
68295,59.465
68296,59.465
68297,59.465
68298,59.465
68299,59.465
68300,59.465
68301,58.919
68302,58.919
68303,59.439
68304,59.439
68305,59.439
68306,59.439
68307,59.439
68308,59.439
68309,59.439
68310,58.910
68311,58.910
68312,59.488
68313,59.488
68314,59.488
68315,59.488
68316,59.488
68317,59.488
68318,59.488
68319,58.968
68320,58.968
68321,59.488
68322,59.488
68323,59.488
68324,59.488
68325,59.488
68326,59.488
68327,58.965
68328,59.488
68329,59.484
68330,59.484
68331,59.484
68332,59.484
68333,59.484
68334,59.484
68335,59.484
68336,59.484
68337,58.963
68338,59.480
68339,59.480
68340,60.001
68341,60.001
68342,59.480
68343,59.480
68344,59.480
68345,59.480
68346,59.480
68347,58.945
68348,59.455
68349,59.455
68350,59.455
68351,59.455
68352,59.455
68353,59.455
68354,59.455
68355,59.455
68356,59.455
68357,59.455
68358,58.938
68359,59.465
68360,59.465
68361,59.465
68362,59.465
68363,59.465
68364,59.465
68365,58.935
68366,58.935
68367,59.453
68368,59.453
68369,59.453
68370,59.453
68371,59.453
68372,59.453
68373,58.935
68374,58.935
68375,59.459
68376,59.459
68377,59.459
68378,59.459
68379,59.459
68380,59.459
68381,59.459
68382,59.459
68383,58.928
68384,58.928
68385,58.928
68386,59.446
68387,59.446
68388,59.446
68389,59.446
68390,59.446
68391,59.446
68392,59.446
68393,58.926
68394,58.926
68395,58.926
68396,58.926
68397,59.443
68398,59.443
68399,59.443
68400,59.443
68401,59.443
68402,58.921
68403,59.445
68404,59.445
68405,59.445
68406,59.445
68407,59.445
68408,59.445
68409,59.445
68410,58.927
68411,59.445
68412,58.927
68413,58.927
68414,58.927
68415,59.457
68416,59.457
68417,59.457
68418,59.457
68419,59.457
68420,58.932
68421,58.932
68422,59.453
68423,59.453
68424,59.453
68425,59.453
68426,59.453
68427,59.453
68428,59.453
68429,59.453
68430,58.931
68431,59.454
68432,59.454
68433,59.454
68434,59.454
68435,59.454
68436,59.454
68437,58.936
68438,59.454
68439,58.936
68440,59.452
68441,59.452
68442,59.452
68443,59.452
68444,59.452
68445,59.452
68446,59.452
68447,59.452
68448,58.922
68449,58.922
68450,58.922
68451,59.456
68452,59.456
68453,59.456
68454,59.456
68455,59.456
68456,59.456
68457,58.941
68458,59.456
68459,59.550
68460,59.550
68461,59.550
68462,59.550
68463,59.550
68464,59.028
68465,59.550
68466,59.550
68467,59.028
68468,59.028
68469,59.028
68470,59.546
68471,59.546
68472,59.546
68473,59.546
68474,59.546
68475,59.026
68476,59.026
68477,59.026
68478,59.026
68479,59.549
68480,59.549
68481,59.549
68482,59.549
68483,59.549
68484,59.031
68485,59.031
68486,59.031
68487,59.544
68488,59.544
68489,59.544
68490,59.544
68491,59.544
68492,59.544
68493,59.544
68494,59.016
68495,59.016
68496,59.536
68497,59.536
68498,59.536
68499,59.536
68500,59.536
68501,60.064
68502,59.536
68503,59.019
68504,59.019
68505,59.019
68506,59.547
68507,59.547
68508,59.547
68509,59.547
68510,59.547
68511,59.547
68512,59.035
68513,59.547
68514,59.035
68515,59.561
68516,59.561
68517,59.561
68518,59.561
68519,59.561
68520,59.561
68521,59.014
68522,59.561
68523,59.014
68524,59.014
68525,59.014
68526,59.546
68527,59.546
68528,59.546
68529,59.546
68530,59.546
68531,59.546
68532,58.998
68533,59.546
68534,58.998
68535,58.998
68536,59.543
68537,59.543
68538,59.543
68539,59.543
68540,59.543
68541,59.011
68542,59.011
68543,59.011
68544,59.633
68545,59.633
68546,59.633
68547,59.633
68548,59.633
68549,59.633
68550,59.069
68551,59.069
68552,59.069
68553,59.069
68554,59.069
68555,59.598
68556,59.598
68557,59.598
68558,59.598
68559,59.073
68560,59.073
68561,59.073
68562,59.592
68563,59.592
68564,59.592
68565,59.592
68566,59.592
68567,59.592
68568,59.592
68569,59.062
68570,59.062
68571,59.585
68572,59.585
68573,59.585
68574,59.585
68575,59.585
68576,59.585
68577,59.585
68578,59.585
68579,59.051
68580,59.568
68581,59.568
68582,59.568
68583,59.568
68584,59.568
68585,59.568
68586,59.568
68587,59.039
68588,59.039
68589,59.039
68590,59.561
68591,59.561
68592,59.561
68593,59.561
68594,59.561
68595,59.561
68596,59.561
68597,59.044
68598,59.044
68599,59.044
68600,59.561
68601,59.561
68602,59.561
68603,59.561
68604,59.561
68605,59.044
68606,59.561
68607,59.044
68608,59.044
68609,59.566
68610,59.566
68611,59.566
68612,59.566
68613,59.566
68614,59.043
68615,59.566
68616,59.566
68617,59.043
68618,59.043
68619,59.561
68620,59.561
68621,59.561
68622,59.561
68623,59.561
68624,59.561
68625,59.561
68626,59.561
68627,59.557
68628,59.557
68629,59.557
68630,59.557
68631,59.557
68632,59.557
68633,59.557
68634,59.557
68635,59.557
68636,59.557
68637,59.561
68638,59.561
68639,59.561
68640,59.561
68641,59.561
68642,59.561
68643,59.561
68644,59.045
68645,59.561
68646,59.045
68647,59.562
68648,59.562
68649,59.562
68650,59.562
68651,59.562
68652,59.562
68653,59.562
68654,59.562
68655,59.546
68656,59.546
68657,59.546
68658,59.546
68659,59.546
68660,59.546
68661,59.546
68662,59.546
68663,59.546
68664,60.065
68665,59.539
68666,59.539
68667,59.539
68668,59.539
68669,59.539
68670,59.539
68671,59.539
68672,59.539
68673,60.073
68674,60.073
68675,59.555
68676,59.555
68677,59.555
68678,59.555
68679,59.555
68680,59.555
68681,59.555
68682,59.555
68683,59.552
68684,59.552
68685,59.552
68686,59.552
68687,59.552
68688,59.552
68689,59.552
68690,59.552
68691,59.552
68692,59.552
68693,59.552
68694,59.043
68695,59.626
68696,59.626
68697,59.626
68698,59.626
68699,59.100
68700,59.626
68701,59.626
68702,59.100
68703,59.622
68704,59.622
68705,59.622
68706,59.622
68707,59.622
68708,59.622
68709,59.622
68710,59.084
68711,59.084
68712,59.084
68713,59.618
68714,59.618
68715,59.618
68716,59.618
68717,59.618
68718,59.618
68719,59.103
68720,59.103
68721,59.103
68722,59.103
68723,59.103
68724,59.666
68725,59.666
68726,59.666
68727,59.666
68728,60.254
68729,60.254
68730,59.726
68731,59.726
68732,59.726
68733,59.726
68734,59.726
68735,59.726
68736,59.208
68737,59.208
68738,59.727
68739,59.727
68740,59.727
68741,59.727
68742,59.727
68743,59.727
68744,59.727
68745,59.727
68746,60.250
68747,59.733
68748,59.733
68749,59.733
68750,59.733
68751,59.733
68752,59.733
68753,59.733
68754,59.733
68755,60.249
68756,59.726
68757,59.726
68758,59.726
68759,59.726
68760,59.726
68761,59.726
68762,59.726
68763,59.726
68764,60.248
68765,59.710
68766,59.710
68767,59.710
68768,59.710
68769,59.710
68770,59.710
68771,59.710
68772,59.710
68773,60.238
68774,60.238
68775,60.238
68776,59.713
68777,59.713
68778,59.713
68779,59.713
68780,59.713
68781,60.243
68782,60.243
68783,59.718
68784,60.243
68785,59.718
68786,59.718
68787,59.718
68788,59.718
68789,59.718
68790,59.718
68791,59.718
68792,59.718
68793,59.191
68794,59.191
68795,59.191
68796,59.719
68797,59.719
68798,59.719
68799,59.719
68800,60.244
68801,60.244
68802,60.244
68803,60.244
68804,59.709
68805,59.709
68806,59.709
68807,59.709
68808,59.709
68809,60.236
68810,60.236
68811,60.236
68812,59.719
68813,59.719
68814,59.719
68815,59.719
68816,59.719
68817,59.719
68818,59.719
68819,60.237
68820,60.237
68821,60.237
68822,59.687
68823,59.687
68824,59.687
68825,59.687
68826,59.687
68827,59.687
68828,59.687
68829,59.687
68830,60.210
68831,60.210
68832,59.683
68833,59.683
68834,59.683
68835,59.683
68836,59.683
68837,59.683
68838,59.683
68839,59.683
68840,60.235
68841,60.235
68842,59.705
68843,59.705
68844,59.705
68845,59.705
68846,59.705
68847,59.705
68848,60.250
68849,60.250
68850,60.250
68851,60.250
68852,59.731
68853,59.731
68854,59.731
68855,59.731
68856,59.731
68857,59.731
68858,60.248
68859,60.248
68860,60.248
68861,60.248
68862,59.728
68863,59.728
68864,59.728
68865,59.728
68866,59.728
68867,60.238
68868,60.238
68869,60.238
68870,60.238
68871,59.728
68872,59.728
68873,59.728
68874,59.728
68875,60.254
68876,60.254
68877,60.254
68878,60.254
68879,59.729
68880,60.254
68881,59.729
68882,59.729
68883,59.729
68884,59.729
68885,59.729
68886,60.246
68887,60.246
68888,59.698
68889,59.698
68890,59.698
68891,59.698
68892,59.698
68893,59.698
68894,60.233
68895,60.233
68896,60.233
68897,59.710
68898,59.710
68899,59.710
68900,59.710
68901,59.710
68902,59.710
68903,60.228
68904,60.228
68905,60.228
68906,59.707
68907,59.707
68908,59.707
68909,59.707
68910,59.707
68911,59.707
68912,59.707
68913,59.707
68914,59.687
68915,59.687
68916,59.687
68917,59.687
68918,59.687
68919,59.687
68920,59.687
68921,59.687
68922,59.687
68923,59.687
68924,60.204
68925,59.685
68926,59.685
68927,59.685
68928,59.685
68929,59.685
68930,59.685
68931,60.203
68932,60.203
68933,59.673
68934,59.673
68935,59.673
68936,59.673
68937,59.673
68938,59.673
68939,59.673
68940,59.673
68941,59.673
68942,59.673
68943,59.153
68944,59.153
68945,59.153
68946,59.689
68947,59.689
68948,59.689
68949,59.689
68950,59.162
68951,58.120
68952,58.120
68953,59.162
68954,58.120
68955,59.162
68956,58.637
68957,59.162
68958,58.637
68959,58.637
68960,58.120
68961,58.637
68962,59.162
68963,59.174
68964,59.174
68965,58.657
68966,58.657
68967,58.657
68968,58.123
68969,58.657
68970,58.657
68971,59.174
68972,58.657
68973,58.123
68974,59.174
68975,58.123
68976,58.784
68977,58.784
68978,58.784
68979,58.784
68980,58.261
68981,58.261
68982,58.784
68983,58.261
68984,58.784
68985,58.261
68986,58.820
68987,58.820
68988,58.820
68989,58.820
68990,58.820
68991,58.820
68992,58.291
68993,58.291
68994,58.291
68995,58.291
68996,58.291
68997,58.291
68998,58.897
68999,58.897
69000,58.897
69001,58.364
69002,58.364
69003,58.364
69004,58.364
69005,58.897
69006,58.364
69007,58.364
69008,58.913
69009,58.913
69010,58.913
69011,58.391
69012,58.913
69013,58.391
69014,58.391
69015,58.913
69016,58.391
69017,59.047
69018,59.047
69019,59.047
69020,59.047
69021,59.047
69022,58.529
69023,58.529
69024,58.529
69025,58.529
69026,58.529
69027,59.077
69028,59.077
69029,59.077
69030,58.561
69031,58.561
69032,58.561
69033,58.561
69034,63.278
69035,63.278
69036,58.052
69037,58.052
69038,59.114
69039,59.114
69040,58.077
69041,58.077
69042,58.077
69043,58.605
69044,58.077
69045,58.077
69046,57.558
69047,57.558
69048,58.605
69049,59.114
69050,58.077
69051,63.831
69052,58.077
69053,58.605
69054,56.487
69055,57.031
69056,59.114
69057,57.031
69058,58.605
69059,57.558
69060,57.558
69061,57.031
69062,58.077
69063,57.558
69064,58.605
69065,58.605
69066,57.558
69067,59.114
69068,55.374
69069,55.907
69070,56.426
69071,57.006
69072,56.426
69073,58.077
69074,56.426
69075,56.426
69076,56.426
69077,57.006
69078,56.426
69079,58.077
69080,55.365
69081,58.077
69082,57.006
69083,57.006
69084,57.550
69085,57.006
69086,57.006
69087,57.550
69088,56.426
69089,57.550
69090,55.893
69091,54.819
69092,54.819
69093,57.550
69094,55.893
69095,56.934
69096,56.934
69097,54.808
69098,56.401
69099,54.808
69100,58.058
69101,54.808
69102,54.808
69103,64.858
69104,58.058
69105,56.401
69106,54.808
69107,56.401
69108,55.873
69109,56.401
69110,56.934
69111,54.277
69112,55.873
69113,54.808
69114,54.277
69115,55.873
69116,57.514
69117,54.277
69118,56.401
69119,56.402
69120,54.806
69121,56.402
69122,54.806
69123,56.402
69124,56.402
69125,54.806
69126,54.806
69127,55.855
69128,56.402
69129,54.288
69130,55.855
69131,54.288
69132,55.855
69133,54.288
69134,54.288
69135,54.288
69136,56.402
69137,54.288
69138,55.855
69139,54.288
69140,55.855
69141,54.288
69142,54.288
69143,53.767
69144,55.336
69145,54.288
69146,54.288
69147,55.336
69148,55.855
69149,53.767
69150,54.295
69151,54.295
69152,54.295
69153,55.334
69154,54.295
69155,54.295
69156,54.295
69157,53.770
69158,55.865
69159,53.770
69160,53.770
69161,53.770
69162,53.770
69163,53.770
69164,53.770
69165,53.770
69166,56.931
69167,53.770
69168,53.251
69169,53.251
69170,53.822
69171,53.822
69172,53.822
69173,53.822
69174,53.822
69175,53.822
69176,53.822
69177,53.822
69178,53.307
69179,53.822
69180,53.307
69181,53.307
69182,53.307
69183,53.307
69184,53.307
69185,53.307
69186,53.307
69187,53.307
69188,52.787
69189,52.787
69190,53.319
69191,53.319
69192,53.319
69193,53.319
69194,53.319
69195,53.319
69196,53.319
69197,53.319
69198,52.800
69199,52.800
69200,52.800
69201,52.800
69202,52.800
69203,52.800
69204,52.800
69205,52.800
69206,52.800
69207,52.282
69208,52.282
69209,52.282
69210,52.282
69211,52.282
69212,52.282
69213,51.756
69214,51.756
69215,51.756
69216,51.756
69217,51.756
69218,52.280
69219,52.280
69220,52.280
69221,52.280
69222,51.752
69223,51.752
69224,51.752
69225,51.752
69226,51.752
69227,51.752
69228,51.752
69229,51.752
69230,51.212
69231,51.212
69232,51.212
69233,51.212
69234,51.212
69235,51.212
69236,51.212
69237,51.733
69238,51.733
69239,51.214
69240,51.214
69241,51.214
69242,51.214
69243,51.214
69244,51.214
69245,51.214
69246,51.214
69247,51.214
69248,50.684
69249,50.684
69250,50.684
69251,50.684
69252,50.684
69253,50.684
69254,50.684
69255,50.684
69256,50.160
69257,50.680
69258,50.680
69259,50.680
69260,50.680
69261,50.680
69262,50.149
69263,50.680
69264,50.149
69265,50.149
69266,50.149
69267,50.149
69268,49.629
69269,50.149
69270,49.629
69271,49.629
69272,49.629
69273,49.629
69274,49.629
69275,49.629
69276,49.629
69277,49.629
69278,49.629
69279,49.075
69280,49.075
69281,49.075
69282,49.075
69283,49.075
69284,49.075
69285,49.075
69286,48.525
69287,48.525
69288,49.067
69289,49.067
69290,49.067
69291,49.067
69292,49.067
69293,49.067
69294,48.546
69295,48.546
69296,48.546
69297,48.546
69298,48.546
69299,48.546
69300,48.546
69301,48.546
69302,48.028
69303,48.028
69304,48.028
69305,48.028
69306,48.028
69307,48.028
69308,48.028
69309,48.028
69310,47.511
69311,48.028
69312,48.041
69313,48.041
69314,48.041
69315,48.041
69316,48.041
69317,48.041
69318,48.041
69319,47.524
69320,47.524
69321,47.524
69322,47.524
69323,47.524
69324,47.524
69325,47.004
69326,48.041
69327,47.524
69328,47.004
69329,54.392
69330,47.004
69331,47.004
69332,47.004
69333,47.004
69334,47.004
69335,47.004
69336,47.004
69337,46.426
69338,46.426
69339,46.426
69340,46.956
69341,46.956
69342,46.956
69343,46.956
69344,46.956
69345,46.956
69346,46.436
69347,46.436
69348,46.436
69349,46.436
69350,46.436
69351,46.436
69352,46.436
69353,45.917
69354,45.917
69355,45.917
69356,45.917
69357,45.917
69358,46.440
69359,46.440
69360,46.440
69361,46.440
69362,45.923
69363,45.923
69364,45.923
69365,45.923
69366,48.576
69367,45.923
69368,45.923
69369,45.923
69370,45.923
69371,49.610
69372,51.199
69373,45.923
69374,45.413
69375,45.413
69376,45.413
69377,45.413
69378,46.959
69379,45.413
69380,45.413
69381,45.923
69382,45.413
69383,45.413
69384,45.931
69385,45.931
69386,45.931
69387,45.404
69388,45.404
69389,45.404
69390,45.404
69391,45.404
69392,45.404
69393,45.404
69394,45.404
69395,44.886
69396,44.886
69397,44.886
69398,44.886
69399,45.418
69400,45.418
69401,45.418
69402,45.418
69403,44.893
69404,44.893
69405,44.893
69406,44.893
69407,44.893
69408,44.893
69409,44.893
69410,44.893
69411,44.893
69412,44.893
69413,44.893
69414,44.376
69415,44.918
69416,44.918
69417,44.918
69418,44.918
69419,44.918
69420,44.918
69421,44.918
69422,44.918
69423,44.918
69424,44.401
69425,44.918
69426,44.401
69427,44.401
69428,44.401
69429,44.944
69430,44.944
69431,44.420
69432,44.420
69433,44.420
69434,44.420
69435,44.420
69436,44.420
69437,44.420
69438,44.420
69439,44.420
69440,44.420
69441,44.420
69442,44.420
69443,43.891
69444,43.891
69445,43.891
69446,44.410
69447,44.410
69448,44.410
69449,43.889
69450,43.889
69451,43.889
69452,43.889
69453,43.889
69454,43.889
69455,44.410
69456,43.889
69457,43.889
69458,43.366
69459,43.366
69460,43.366
69461,43.366
69462,43.366
69463,43.887
69464,43.887
69465,43.887
69466,43.887
69467,43.371
69468,43.371
69469,43.371
69470,43.371
69471,43.371
69472,44.410
69473,43.371
69474,43.371
69475,43.371
69476,43.371
69477,42.836
69478,43.371
69479,42.836
69480,42.836
69481,42.836
69482,43.357
69483,43.357
69484,43.357
69485,43.357
69486,43.357
69487,42.748
69488,42.748
69489,42.748
69490,42.748
69491,42.748
69492,42.748
69493,42.748
69494,42.748
69495,42.748
69496,42.748
69497,42.740
69498,42.740
69499,42.740
69500,42.740
69501,42.740
69502,42.740
69503,42.740
69504,42.740
69505,42.740
69506,42.217
69507,42.217
69508,42.217
69509,42.217
69510,42.738
69511,42.738
69512,42.738
69513,42.738
69514,42.226
69515,42.226
69516,42.226
69517,42.226
69518,42.226
69519,42.226
69520,42.226
69521,42.226
69522,42.226
69523,41.706
69524,41.706
69525,41.706
69526,43.780
69527,41.706
69528,41.706
69529,41.706
69530,42.247
69531,42.247
69532,42.247
69533,42.247
69534,41.718
69535,41.718
69536,41.718
69537,41.718
69538,41.718
69539,41.718
69540,41.718
69541,41.718
69542,41.191
69543,41.191
69544,41.191
69545,41.718
69546,41.191
69547,41.790
69548,41.790
69549,41.790
69550,41.790
69551,41.790
69552,41.790
69553,41.790
69554,41.258
69555,41.258
69556,41.258
69557,41.258
69558,41.258
69559,41.789
69560,41.789
69561,41.789
69562,41.789
69563,41.789
69564,41.243
69565,41.243
69566,41.243
69567,41.243
69568,41.243
69569,41.243
69570,41.243
69571,41.243
69572,40.621
69573,40.621
69574,40.621
69575,40.621
69576,40.621
69577,41.159
69578,41.159
69579,41.159
69580,41.159
69581,41.159
69582,40.630
69583,40.630
69584,40.630
69585,40.630
69586,40.630
69587,40.630
69588,40.630
69589,40.111
69590,40.111
69591,40.111
69592,40.111
69593,40.111
69594,40.692
69595,3327.797
69596,40.692
69597,40.692
69598,40.692
69599,40.169
69600,40.169
69601,40.169
69602,40.169
69603,40.169
69604,40.169
69605,40.169
69606,40.169
69607,40.169
69608,39.652
69609,39.652
69610,39.652
69611,39.652
69612,40.171
69613,40.171
69614,40.171
69615,40.171
69616,40.171
69617,40.171
69618,39.648
69619,39.648
69620,39.648
69621,39.648
69622,39.648
69623,42.258
69624,39.648
69625,39.648
69626,39.648
69627,39.648
69628,39.648
69629,39.131
69630,39.667
69631,39.667
69632,39.667
69633,39.667
69634,39.667
69635,39.667
69636,39.667
69637,39.146
69638,39.146
69639,39.146
69640,39.146
69641,39.146
69642,39.146
69643,39.146
69644,39.146
69645,39.146
69646,39.146
69647,39.146
69648,39.144
69649,39.144
69650,39.144
69651,39.144
69652,39.144
69653,39.144
69654,39.144
69655,39.144
69656,38.624
69657,38.624
69658,38.624
69659,38.624
69660,38.624
69661,38.624
69662,38.624
69663,38.624
69664,38.624
69665,38.100
69666,38.632
69667,38.632
69668,38.632
69669,38.632
69670,38.632
69671,38.632
69672,38.632
69673,38.632
69674,38.632
69675,38.115
69676,38.115
69677,38.115
69678,38.115
69679,38.115
69680,38.115
69681,38.115
69682,38.115
69683,37.595
69684,37.595
69685,38.111
69686,38.111
69687,38.111
69688,38.111
69689,39.673
69690,38.111
69691,38.111
69692,37.592
69693,38.111
69694,37.592
69695,37.592
69696,37.592
69697,37.592
69698,37.592
69699,37.592
69700,37.592
69701,37.592
69702,37.580
69703,37.580
69704,37.580
69705,37.580
69706,37.580
69707,37.580
69708,37.580
69709,37.580
69710,37.580
69711,37.580
69712,37.064
69713,37.064
69714,37.064
69715,37.064
69716,37.064
69717,37.064
69718,37.064
69719,37.064
69720,37.593
69721,37.593
69722,37.593
69723,37.593
69724,37.010
69725,37.010
69726,37.010
69727,37.010
69728,37.010
69729,37.010
69730,37.010
69731,37.010
69732,36.489
69733,36.489
69734,36.489
69735,36.489
69736,36.489
69737,36.489
69738,36.489
69739,36.489
69740,37.017
69741,37.017
69742,36.483
69743,36.483
69744,36.483
69745,36.483
69746,36.483
69747,36.483
69748,36.483
69749,36.483
69750,36.483
69751,36.483
69752,36.483
69753,35.920
69754,35.920
69755,35.920
69756,35.332
69757,35.920
69758,35.849
69759,35.849
69760,35.849
69761,35.849
69762,35.849
69763,35.849
69764,35.849
69765,35.849
69766,35.849
69767,35.330
69768,35.330
69769,35.330
69770,35.330
69771,35.330
69772,35.330
69773,35.330
69774,35.330
69775,34.806
69776,35.327
69777,35.327
69778,35.327
69779,35.327
69780,35.327
69781,35.327
69782,35.327
69783,34.812
69784,34.812
69785,34.812
69786,34.812
69787,34.812
69788,34.812
69789,34.812
69790,34.812
69791,34.812
69792,34.812
69793,34.290
69794,34.813
69795,34.813
69796,34.813
69797,34.813
69798,34.813
69799,34.813
69800,34.813
69801,34.813
69802,34.285
69803,34.285
69804,34.285
69805,34.285
69806,34.285
69807,34.285
69808,34.285
69809,34.285
69810,33.754
69811,33.754
69812,33.754
69813,34.279
69814,34.279
69815,34.279
69816,34.279
69817,34.279
69818,34.279
69819,34.279
69820,34.279
69821,34.279
69822,34.279
69823,33.750
69824,34.279
69825,33.750
69826,33.750
69827,33.750
69828,33.750
69829,33.225
69830,33.735
69831,33.735
69832,33.735
69833,33.735
69834,33.735
69835,33.735
69836,33.735
69837,33.735
69838,33.208
69839,33.208
69840,33.208
69841,33.208
69842,33.208
69843,33.208
69844,33.208
69845,33.208
69846,33.208
69847,32.690
69848,33.208
69849,33.218
69850,33.218
69851,33.218
69852,33.218
69853,33.218
69854,33.218
69855,33.218
69856,33.218
69857,33.218
69858,33.218
69859,32.695
69860,32.695
69861,32.695
69862,32.695
69863,32.695
69864,32.695
69865,32.695
69866,32.695
69867,32.695
69868,32.675
69869,32.675
69870,32.675
69871,32.675
69872,32.675
69873,32.675
69874,32.675
69875,32.675
69876,32.675
69877,32.130
69878,32.130
69879,32.130
69880,32.130
69881,32.130
69882,32.130
69883,32.130
69884,32.661
69885,32.143
69886,32.661
69887,32.143
69888,32.143
69889,32.143
69890,32.143
69891,32.143
69892,32.143
69893,32.143
69894,32.143
69895,31.634
69896,31.634
69897,31.634
69898,31.634
69899,31.634
69900,31.634
69901,31.634
69902,31.634
69903,31.108
69904,31.108
69905,31.626
69906,31.626
69907,31.626
69908,31.626
69909,31.626
69910,31.626
69911,31.626
69912,31.626
69913,31.626
69914,31.109
69915,31.109
69916,31.109
69917,31.109
69918,31.109
69919,31.109
69920,33.179
69921,31.109
69922,30.575
69923,31.633
69924,31.098
69925,31.098
69926,31.098
69927,31.098
69928,31.098
69929,31.098
69930,31.098
69931,30.580
69932,30.580
69933,31.098
69934,30.580
69935,30.580
69936,30.580
69937,30.580
69938,30.580
69939,30.058
69940,30.580
69941,30.580
69942,31.110
69943,31.110
69944,30.588
69945,30.588
69946,30.588
69947,30.588
69948,30.588
69949,30.588
69950,30.588
69951,30.588
69952,30.070
69953,30.070
69954,30.070
69955,30.070
69956,30.070
69957,30.070
69958,30.070
69959,30.070
69960,30.082
69961,30.082
69962,30.082
69963,30.082
69964,30.082
69965,30.082
69966,30.082
69967,30.082
69968,30.082
69969,30.082
69970,30.082
69971,30.082
69972,30.082
69973,30.082
69974,30.082
69975,29.546
69976,29.009
69977,29.538
69978,29.538
69979,29.538
69980,29.538
69981,29.538
69982,29.538
69983,29.538
69984,30.074
69985,30.074
69986,30.074
69987,30.074
69988,30.074
69989,28.877
69990,28.877
69991,29.538
69992,29.538
69993,30.058
69994,29.397
69995,30.595
