op_index,latency_ms
9379,21.423
9380,22.986
9381,21.941
9382,21.421
9383,20.910
9384,21.421
9385,20.387
9386,20.910
9387,22.984
9388,22.464
9389,19.867
9390,22.984
9391,19.867
9392,20.387
9393,22.464
9394,21.941
9395,20.387
9396,21.941
9397,22.984
9398,21.941
9399,20.910
9400,24.026
9401,21.432
9402,20.909
9403,21.943
9404,21.943
9405,21.432
9406,20.909
9407,22.986
9408,22.986
9409,20.389
9410,21.943
9411,20.389
9412,20.909
9413,21.432
9414,23.506
9415,21.943
9416,19.862
9417,20.909
9418,19.862
9419,21.432
9420,20.909
9421,22.984
9422,20.383
9423,23.507
9424,20.383
9425,20.383
9426,22.464
9427,20.911
9428,21.953
9429,19.867
9430,20.911
9431,22.464
9432,20.911
9433,22.464
9434,21.430
9435,19.867
9436,21.953
9437,21.953
9438,22.984
9439,20.911
9440,22.464
9441,22.464
9442,21.430
9443,20.383
9444,22.986
9445,20.904
9446,21.432
9447,20.388
9448,20.388
9449,20.388
9450,21.951
9451,19.872
9452,21.432
9453,21.951
9454,21.951
9455,19.872
9456,21.432
9457,21.951
9458,23.506
9459,21.432
9460,20.388
9461,20.388
9462,22.474
9463,22.986
9464,20.904
9465,22.470
9466,20.391
9467,22.470
9468,20.907
9469,22.993
9470,22.470
9471,21.951
9472,21.423
9473,20.907
9474,24.024
9475,22.470
9476,20.907
9477,21.951
9478,21.423
9479,20.391
9480,21.951
9481,20.391
9482,19.868
9483,20.391
9484,21.423
9485,22.993
9486,21.951
9487,406.859
9488,21.423
9489,21.421
9490,21.421
9491,20.382
9492,22.465
9493,20.382
9494,22.984
9495,20.905
9496,22.465
9497,21.937
9498,23.507
9499,21.937
9500,20.905
9501,21.421
9502,22.465
9503,20.905
9504,21.421
9505,20.382
9506,21.937
9507,22.465
9508,20.905
9509,22.984
9510,20.382
9511,21.421
9512,22.458
9513,22.986
9514,20.903
9515,20.385
9516,22.986
9517,21.426
9518,21.426
9519,22.458
9520,20.385
9521,21.942
9522,20.385
9523,20.903
9524,21.426
9525,22.986
9526,20.903
9527,21.942
9528,21.942
9529,21.426
9530,22.986
9531,20.903
9532,22.458
9533,21.942
9534,19.867
9535,19.867
9536,20.902
9537,21.943
9538,21.420
9539,20.902
9540,20.902
9541,20.902
9542,22.975
9543,22.459
9544,21.943
9545,20.384
9546,20.384
9547,20.902
9548,22.975
9549,19.856
9550,20.384
9551,21.420
9552,21.420
9553,21.943
9554,20.902
9555,20.902
9556,22.459
9557,21.420
9558,19.856
9559,23.493
9560,20.901
9561,22.460
9562,20.901
9563,21.938
9564,23.493
9565,21.938
9566,20.373
9567,22.977
9568,21.419
9569,20.373
9570,21.419
9571,20.373
9572,22.460
9573,21.419
9574,20.901
9575,21.938
9576,21.419
9577,20.373
9578,20.901
9579,22.460
9580,20.373
9581,22.461
9582,20.897
9583,21.425
9584,22.461
9585,20.897
9586,22.984
9587,20.897
9588,21.943
9589,20.378
9590,20.378
9591,21.425
9592,21.943
9593,22.984
9594,21.943
9595,22.461
9596,20.378
9597,19.855
9598,21.425
9599,21.425
9600,22.461
9601,20.378
9602,21.943
9603,19.855
9604,21.412
9605,20.892
9606,22.457
9607,20.370
9608,22.976
9609,21.939
9610,22.457
9611,20.892
9612,23.499
9613,21.412
9614,22.976
9615,21.939
9616,20.370
9617,21.939
9618,20.370
9619,21.939
9620,20.892
9621,20.892
9622,19.850
9623,21.412
9624,22.457
9625,22.981
9626,21.935
9627,22.463
9628,22.981
9629,21.416
9630,20.373
9631,22.463
9632,22.463
9633,21.935
9634,20.893
9635,20.893
9636,20.893
9637,20.373
9638,20.893
9639,20.373
9640,22.463
9641,20.893
9642,20.893
9643,21.416
9644,22.463
9645,21.935
9646,24.020
9647,21.936
9648,20.377
9649,21.936
9650,20.894
9651,22.456
9652,21.414
9653,21.936
9654,20.377
9655,20.894
9656,22.456
9657,22.983
9658,21.936
9659,19.843
9660,20.894
9661,21.414
9662,20.377
9663,19.843
9664,21.414
9665,21.936
9666,21.936
9667,21.421
9668,20.905
9669,20.371
9670,21.941
9671,22.983
9672,20.371
9673,21.421
9674,20.905
9675,21.421
9676,21.941
9677,21.421
9678,22.983
9679,21.941
9680,22.464
9681,20.905
9682,23.012
9683,23.012
9684,20.919
9685,20.395
9686,20.919
9687,21.453
9688,23.532
9689,23.012
9690,23.532
9691,20.919
9692,21.453
9693,21.970
9694,22.490
9695,23.012
9696,20.919
9697,21.970
9698,23.012
9699,20.395
9700,22.490
9701,21.970
9702,21.453
9703,22.491
9704,21.441
9705,21.974
9706,21.974
9707,21.441
9708,23.533
9709,20.916
9710,20.916
9711,24.053
9712,22.491
9713,20.916
9714,22.491
9715,23.011
9716,20.399
9717,22.491
9718,21.974
9719,20.916
9720,21.974
9721,23.011
9722,20.399
9723,22.491
9724,20.916
9725,22.491
9726,20.921
9727,21.962
9728,22.496
9729,20.921
9730,20.921
9731,20.399
9732,23.532
9733,21.962
9734,22.496
9735,21.962
9736,20.399
9737,23.012
9738,21.438
9739,21.438
9740,23.012
9741,22.496
9742,20.399
9743,21.438
9744,20.921
9745,20.921
9746,23.532
9747,19.871
9748,21.439
9749,23.014
9750,23.014
9751,20.918
9752,20.389
9753,23.014
9754,21.439
9755,23.531
9756,22.481
9757,22.481
9758,20.389
9759,21.956
9760,21.956
9761,21.956
9762,20.389
9763,21.439
9764,21.439
9765,20.918
9766,20.389
9767,22.481
9768,23.014
9769,22.467
9770,21.428
9771,20.900
9772,20.389
9773,20.389
9774,23.525
9775,21.949
9776,21.949
9777,22.991
9778,20.900
9779,21.949
9780,21.428
9781,21.949
9782,21.949
9783,20.900
9784,20.900
9785,22.991
9786,21.949
9787,22.467
9788,22.467
9789,20.900
9790,20.389
9791,21.426
9792,23.517
9793,22.476
9794,20.916
9795,20.390
9796,21.954
9797,22.993
9798,21.954
9799,21.954
9800,23.517
9801,20.916
9802,21.426
9803,21.426
9804,20.390
9805,22.476
9806,22.993
9807,20.916
9808,22.476
9809,434.485
9810,20.390
9811,22.993
9812,21.426
9813,22.476
9814,21.432
9815,22.992
9816,24.034
9817,20.907
9818,20.367
9819,22.992
9820,22.992
9821,20.367
9822,24.034
9823,21.943
9824,21.943
9825,21.432
9826,23.510
9827,20.907
9828,20.367
9829,20.367
9830,22.471
9831,20.367
9832,21.943
9833,21.943
9834,20.367
9835,19.811
9836,20.329
9837,21.425
9838,22.989
9839,21.950
9840,20.329
9841,21.950
9842,21.950
9843,22.989
9844,20.885
9845,20.885
9846,21.425
9847,20.329
9848,21.950
9849,20.329
9850,21.950
9851,22.989
9852,20.885
9853,20.329
9854,22.461
9855,22.989
9856,21.950
9857,21.425
9858,20.337
9859,20.850
9860,21.406
9861,21.406
9862,21.946
9863,22.982
9864,22.472
9865,20.850
9866,23.510
9867,21.946
9868,22.982
9869,20.850
9870,22.472
9871,21.406
9872,21.946
9873,22.472
9874,21.946
9875,20.337
9876,21.406
9877,20.850
9878,23.510
9879,21.946
9880,20.337
9881,24.032
9882,21.372
9883,22.468
9884,21.372
9885,21.928
9886,21.372
9887,21.928
9888,20.859
9889,20.859
9890,22.468
9891,22.468
9892,22.994
9893,23.504
9894,22.994
9895,22.994
9896,21.928
9897,20.313
9898,21.372
9899,21.372
9900,20.859
9901,22.468
9902,22.994
9903,22.445
9904,20.830
9905,22.445
9906,21.890
9907,22.985
9908,23.511
9909,20.830
9910,22.985
9911,21.376
9912,22.445
9913,20.830
9914,21.376
9915,21.890
9916,21.376
9917,20.297
9918,20.297
9919,21.890
9920,20.297
9921,20.830
9922,23.511
9923,22.445
9924,22.962
9925,20.813
9926,22.406
9927,22.962
9928,21.892
9929,22.962
9930,20.296
9931,23.502
9932,21.347
9933,22.406
9934,21.347
9935,22.962
9936,21.892
9937,21.892
9938,20.813
9939,20.813
9940,20.296
9941,20.813
9942,22.962
9943,22.962
9944,22.406
9945,20.296
9946,21.347
9947,22.417
9948,20.301
9949,20.821
9950,21.338
9951,21.338
9952,21.871
9953,22.417
9954,20.301
9955,22.931
9956,20.301
9957,21.338
9958,21.338
9959,23.486
9960,20.821
9961,22.931
9962,20.821
9963,22.417
9964,20.821
9965,21.338
9966,21.871
9967,21.338
9968,22.417
9969,21.871
9970,19.783
9971,20.302
9972,22.936
9973,21.340
9974,22.391
9975,20.821
9976,21.857
9977,21.340
9978,22.391
9979,19.785
9980,21.340
9981,21.857
9982,20.821
9983,20.821
9984,22.936
9985,20.302
9986,22.936
9987,20.302
9988,22.391
9989,20.302
9990,22.936
9991,22.391
9992,20.821
9993,21.857
9994,22.936
9995,22.374
9996,21.856
9997,20.818
9998,21.856
9999,20.818
10000,21.337
10001,20.818
10002,21.337
10003,21.337
10004,22.374
10005,21.856
10006,23.453
10007,20.818
10008,21.856
10009,21.856
10010,22.907
10011,20.818
10012,22.907
10013,20.818
10014,20.818
10015,20.818
10016,21.337
10017,22.907
10018,22.888
10019,22.888
10020,22.371
10021,21.333
10022,21.333
10023,21.851
10024,21.851
10025,22.888
10026,23.421
10027,21.333
10028,22.371
10029,21.851
10030,22.888
10031,23.421
10032,21.851
10033,20.815
10034,20.815
10035,23.421
10036,21.851
10037,22.371
10038,21.333
10039,21.333
10040,22.367
10041,22.886
10042,20.813
10043,22.367
10044,21.331
10045,22.367
10046,20.813
10047,20.813
10048,22.367
10049,23.937
10050,20.287
10051,21.331
10052,21.848
10053,21.331
10054,20.813
10055,21.331
10056,22.367
10057,20.287
10058,22.367
10059,20.287
10060,22.886
10061,21.853
10062,22.370
10063,20.809
10064,23.408
10065,21.335
10066,20.291
10067,20.291
10068,20.291
10069,21.335
10070,21.853
10071,19.776
10072,22.889
10073,19.776
10074,21.335
10075,22.370
10076,21.853
10077,20.809
10078,21.335
10079,21.335
10080,22.884
10081,20.290
10082,21.323
10083,22.367
10084,22.367
10085,20.290
10086,20.805
10087,22.367
10088,20.290
10089,21.323
10090,24.439
10091,20.805
10092,21.849
10093,20.805
10094,20.805
10095,20.290
10096,22.367
10097,23.403
10098,20.805
10099,21.323
10100,21.849
10101,21.849
10102,20.810
10103,22.887
10104,20.810
10105,21.843
10106,22.887
10107,23.404
10108,21.325
10109,22.369
10110,22.887
10111,20.810
10112,21.843
10113,21.325
10114,22.887
10115,20.810
10116,22.369
10117,22.369
10118,22.887
10119,20.295
10120,21.325
10121,22.369
10122,22.365
10123,21.332
10124,23.409
10125,21.848
10126,22.891
10127,22.891
10128,22.365
10129,20.818
10130,21.848
10131,23.409
10132,22.365
10133,21.332
10134,22.891
10135,21.332
10136,21.848
10137,21.332
10138,22.891
10139,21.848
10140,22.365
10141,23.409
10142,23.931
10143,23.931
10144,22.887
10145,23.413
10146,21.854
10147,22.887
10148,22.369
10149,23.413
10150,20.816
10151,22.369
10152,20.816
10153,21.854
10154,20.816
10155,21.339
10156,21.339
10157,23.413
10158,21.854
10159,22.369
10160,22.887
10161,21.339
10162,22.369
10163,20.816
10164,20.809
10165,23.405
10166,23.405
10167,20.809
10168,22.888
10169,23.405
10170,20.809
10171,22.888
10172,21.858
10173,22.888
10174,22.372
10175,21.858
10176,21.334
10177,22.888
10178,20.809
10179,21.334
10180,20.809
10181,23.405
10182,21.334
10183,20.289
10184,20.809
10185,22.887
10186,20.803
10187,23.920
10188,23.402
10189,20.290
10190,20.290
10191,22.887
10192,21.849
10193,20.803
10194,21.324
10195,21.324
10196,21.324
10197,21.849
10198,20.290
10199,20.803
10200,22.887
10201,20.290
10202,21.849
10203,22.372
10204,23.402
10205,22.887
10206,22.372
10207,21.323
10208,22.892
10209,20.809
10210,21.844
10211,21.323
10212,21.844
10213,20.281
10214,20.281
10215,22.368
10216,22.368
10217,21.323
10218,22.368
10219,20.809
10220,21.323
10221,21.323
10222,20.281
10223,23.411
10224,20.800
10225,23.926
10226,23.411
10227,21.842
10228,21.329
10229,22.888
10230,21.329
10231,21.329
10232,22.888
10233,22.888
10234,20.800
10235,20.800
10236,21.842
10237,21.329
10238,22.363
10239,21.329
10240,21.842
10241,22.888
10242,23.411
10243,23.926
10244,21.842
10245,23.925
10246,22.877
10247,22.356
10248,23.402
10249,23.925
10250,21.314
10251,21.314
10252,21.843
10253,21.843
10254,22.877
10255,23.402
10256,22.356
10257,21.843
10258,22.356
10259,23.402
10260,21.843
10261,20.796
10262,20.796
10263,21.314
10264,21.314
10265,21.843
10266,23.925
10267,23.927
10268,23.402
10269,23.402
10270,21.321
10271,22.368
10272,23.927
10273,21.839
10274,22.368
10275,22.881
10276,21.321
10277,20.799
10278,22.881
10279,22.881
10280,22.881
10281,23.402
10282,21.321
10283,21.839
10284,22.368
10285,21.839
10286,21.321
10287,23.402
10288,24.971
10289,21.320
10290,22.889
10291,20.799
10292,23.402
10293,21.842
10294,21.320
10295,23.923
10296,23.923
10297,20.799
10298,21.842
10299,23.402
10300,22.360
10301,22.360
10302,22.889
10303,23.402
10304,20.799
10305,21.320
10306,20.799
10307,20.277
10308,21.842
10309,20.277
10310,21.842
10311,24.433
10312,21.309
10313,20.788
10314,20.788
10315,22.871
10316,21.830
10317,22.352
10318,21.830
10319,21.309
10320,23.399
10321,23.913
10322,20.788
10323,21.309
10324,20.788
10325,22.871
10326,21.830
10327,21.830
10328,22.871
10329,20.269
10330,20.269
10331,21.830
10332,20.788
10333,20.269
10334,20.788
10335,21.939
10336,21.418
10337,22.982
10338,20.385
10339,22.982
10340,22.460
10341,21.939
10342,20.385
10343,22.460
10344,22.460
10345,22.982
10346,21.418
10347,427.759
10348,20.899
10349,23.500
10350,21.418
10351,22.460
10352,21.939
10353,22.460
10354,21.939
10355,22.982
10356,20.899
10357,21.937
10358,22.979
10359,21.418
10360,22.979
10361,23.501
10362,22.979
10363,21.937
10364,20.904
10365,20.904
10366,22.458
10367,21.418
10368,21.937
10369,22.979
10370,21.418
10371,23.501
10372,22.458
10373,21.418
10374,24.019
10375,23.501
10376,22.979
10377,20.904
10378,20.904
10379,22.453
10380,24.536
10381,22.453
10382,21.420
10383,23.495
10384,20.899
10385,21.934
10386,22.453
10387,21.934
10388,24.017
10389,22.974
10390,22.974
10391,23.495
10392,22.453
10393,21.420
10394,21.934
10395,21.934
10396,22.974
10397,20.899
10398,20.382
10399,20.382
10400,21.420
10401,21.934
10402,22.980
10403,23.502
10404,21.426
10405,20.909
10406,23.502
10407,21.426
10408,22.462
10409,22.980
10410,21.947
10411,20.909
10412,23.502
10413,22.980
10414,22.462
10415,21.947
10416,22.462
10417,21.947
10418,20.909
10419,23.502
10420,22.462
10421,23.502
10422,21.426
10423,21.426
10424,23.502
10425,21.428
10426,20.911
10427,22.466
10428,23.499
10429,22.466
10430,21.945
10431,21.945
10432,21.945
10433,22.466
10434,22.981
10435,20.911
10436,21.428
10437,21.428
10438,22.981
10439,21.428
10440,21.945
10441,22.981
10442,21.428
10443,21.428
10444,21.428
10445,22.463
10446,21.946
10447,22.984
10448,21.946
10449,22.984
10450,21.429
10451,22.984
10452,21.429
10453,23.499
10454,22.463
10455,21.946
10456,20.905
10457,22.463
10458,20.905
10459,23.499
10460,22.984
10461,22.463
10462,22.463
10463,20.905
10464,21.946
10465,20.921
10466,21.959
10467,23.515
10468,23.515
10469,21.959
10470,22.477
10471,20.921
10472,22.477
10473,22.994
10474,21.436
10475,24.029
10476,23.515
10477,20.921
10478,21.436
10479,21.959
10480,21.959
10481,20.921
10482,22.994
10483,22.477
10484,20.398
10485,21.450
10486,21.964
10487,23.522
10488,22.488
10489,21.964
10490,24.043
10491,21.964
10492,23.522
10493,23.005
10494,23.005
10495,21.450
10496,21.964
10497,23.522
10498,20.926
10499,21.973
10500,23.011
10501,21.450
10502,20.929
10503,23.011
10504,21.973
10505,20.929
10506,24.046
10507,21.973
10508,22.488
10509,22.488
10510,21.450
10511,23.529
10512,20.929
10513,20.929
10514,22.488
10515,21.973
10516,20.929
10517,23.529
10518,22.488
10519,23.011
10520,24.046
10521,21.973
10522,20.401
10523,22.501
10524,21.457
10525,21.977
10526,21.977
10527,23.539
10528,23.015
10529,23.534
10530,21.447
10531,24.057
10532,24.057
10533,22.496
10534,25.091
10535,23.019
10536,23.534
10537,22.496
10538,23.534
10539,22.496
10540,21.447
10541,21.451
10542,22.527
10543,23.571
10544,23.047
10545,22.527
10546,23.571
10547,24.085
10548,24.609
10549,23.047
10550,22.511
10551,24.597
10552,24.597
10553,25.121
10554,22.511
10555,24.597
10556,23.559
10557,21.963
10558,23.039
10559,24.083
10560,22.511
10561,23.559
10562,23.569
10563,25.128
10564,24.090
10565,25.651
10566,23.041
10567,25.651
10568,23.569
10569,23.569
10570,24.090
10571,25.128
10572,26.182
10573,23.572
10574,23.572
10575,23.024
10576,24.100
10577,26.182
10578,26.182
10579,23.024
10580,22.503
10581,23.572
10582,25.144
10583,24.621
10584,24.100
10585,25.144
10586,23.096
10587,24.693
10588,23.617
10589,25.737
10590,23.617
10591,23.096
10592,22.575
10593,24.693
10594,23.617
10595,24.166
10596,24.693
10597,23.617
10598,23.096
10599,22.575
10600,24.691
10601,24.143
10602,25.219
10603,23.622
10604,23.100
10605,22.582
10606,22.582
10607,23.622
10608,22.071
10609,24.143
10610,22.071
10611,25.219
10612,22.582
10613,24.143
10614,22.582
10615,22.071
10616,23.623
10617,23.623
10618,26.786
10619,24.145
10620,22.594
10621,22.594
10622,23.623
10623,22.594
10624,22.594
10625,23.105
10626,22.068
10627,24.145
10628,22.068
10629,23.105
10630,23.105
10631,24.666
10632,24.145
10633,21.551
10634,22.068
10635,24.666
10636,24.145
10637,23.623
10638,23.623
10639,25.196
10640,23.125
10641,23.635
10642,24.154
10643,24.675
10644,24.675
10645,24.154
10646,23.125
10647,24.675
10648,25.196
10649,23.125
10650,23.125
10651,23.635
10652,22.598
10653,22.598
10654,24.675
10655,25.196
10656,23.125
10657,24.154
10658,22.598
10659,24.150
10660,24.669
10661,24.150
10662,23.640
10663,24.669
10664,23.114
10665,22.597
10666,24.150
10667,23.114
10668,25.712
10669,23.640
10670,25.712
10671,24.669
10672,23.114
10673,25.190
10674,24.150
10675,24.669
10676,25.712
10677,22.597
10678,23.114
10679,25.190
10680,23.640
10681,24.673
10682,25.713
10683,25.192
10684,24.163
10685,23.120
10686,24.673
10687,24.673
10688,23.120
10689,24.673
10690,25.192
10691,22.602
10692,23.637
10693,23.637
10694,23.637
10695,22.602
10696,25.192
10697,24.163
10698,22.602
10699,24.163
10700,22.081
10701,22.081
10702,23.120
10703,23.639
10704,24.156
10705,22.600
10706,24.156
10707,28.350
10708,22.078
10709,25.192
10710,24.682
10711,24.156
10712,23.121
10713,23.121
10714,22.600
10715,24.156
10716,23.121
10717,24.682
10718,24.156
10719,24.682
10720,22.078
10721,23.121
10722,22.078
10723,22.600
10724,23.639
10725,22.600
10726,23.121
10727,24.682
10728,23.648
10729,22.087
10730,24.166
10731,23.648
10732,22.604
10733,22.604
10734,24.682
10735,22.604
10736,24.682
10737,24.166
10738,25.209
10739,23.126
10740,24.682
10741,23.648
10742,22.604
10743,22.087
10744,22.087
10745,23.126
10746,22.604
10747,24.166
10748,23.648
10749,23.646
10750,24.685
10751,24.685
10752,23.646
10753,25.202
10754,23.646
10755,22.090
10756,24.685
10757,24.167
10758,23.124
10759,22.090
10760,23.646
10761,22.090
10762,24.167
10763,23.124
10764,24.685
10765,22.607
10766,24.685
10767,22.607
10768,24.685
10769,23.124
10770,23.646
10771,23.127
10772,23.644
10773,22.610
10774,22.610
10775,22.610
10776,22.085
10777,24.166
10778,23.644
10779,23.127
10780,24.166
10781,23.644
10782,24.687
10783,25.205
10784,25.205
10785,23.127
10786,24.687
10787,22.610
10788,23.644
10789,25.205
10790,24.166
10791,24.687
10792,24.166
10793,23.127
10794,25.721
10795,22.602
10796,23.127
10797,24.160
10798,25.203
10799,23.643
10800,23.127
10801,23.127
10802,25.203
10803,22.602
10804,24.160
10805,23.643
10806,24.682
10807,24.160
10808,25.721
10809,24.682
10810,24.160
10811,25.203
10812,22.602
10813,25.203
10814,23.643
10815,24.160
10816,23.121
10817,23.646
10818,25.723
10819,23.646
10820,22.602
10821,24.163
10822,22.602
10823,22.602
10824,23.646
10825,25.202
10826,23.121
10827,24.680
10828,22.602
10829,23.121
10830,23.121
10831,25.202
10832,23.121
10833,24.163
10834,24.163
10835,23.121
10836,24.163
10837,23.121
10838,25.203
10839,23.644
10840,23.644
10841,24.169
10842,23.125
10843,31.475
10844,24.686
10845,23.644
10846,25.203
10847,23.125
10848,24.169
10849,22.609
10850,24.686
10851,25.725
10852,22.609
10853,22.609
10854,28.317
10855,23.125
10856,22.609
10857,24.686
10858,24.169
10859,23.644
10860,23.644
10861,22.609
10862,24.169
10863,22.611
10864,22.611
10865,23.642
10866,22.611
10867,22.611
10868,24.686
10869,24.161
10870,22.611
10871,24.686
10872,24.161
10873,23.642
10874,23.642
10875,25.203
10876,23.126
10877,22.611
10878,23.642
10879,22.096
10880,23.642
10881,24.686
10882,24.686
10883,23.126
10884,25.203
10885,23.800
10886,23.800
10887,24.835
10888,24.835
10889,24.316
10890,23.285
10891,23.285
10892,25.360
10893,31.069
10894,24.316
10895,23.800
10896,22.770
10897,24.835
10898,22.248
10899,22.770
10900,23.285
10901,24.316
10902,23.800
10903,23.285
10904,24.316
10905,22.248
10906,23.800
10907,22.774
10908,23.296
10909,25.361
10910,23.296
10911,22.260
10912,24.326
10913,23.812
10914,25.886
10915,23.812
10916,24.326
10917,24.842
10918,22.774
10919,25.361
10920,22.774
10921,25.361
10922,24.842
10923,23.812
10924,22.774
10925,22.260
10926,22.260
10927,24.333
10928,23.818
10929,25.364
10930,23.818
10931,24.333
10932,22.262
10933,23.818
10934,25.364
10935,23.818
10936,24.848
10937,24.848
10938,24.848
10939,22.262
10940,23.296
10941,23.296
10942,24.848
10943,24.848
10944,23.818
10945,24.333
10946,22.778
10947,25.880
10948,25.880
10949,23.812
10950,23.298
10951,24.334
10952,33.710
10953,24.850
10954,23.298
10955,25.880
10956,24.334
10957,31.073
10958,22.778
10959,23.812
10960,25.364
10961,24.850
10962,22.778
10963,24.334
10964,23.298
10965,25.364
10966,32.113
10967,23.812
10968,22.778
10969,24.334
10970,25.364
10971,24.865
10972,25.381
10973,24.343
10974,23.830
10975,23.830
10976,26.412
10977,23.830
10978,24.865
10979,24.343
10980,23.310
10981,24.865
10982,23.310
10983,22.787
10984,22.787
10985,24.343
10986,32.644
10987,22.266
10988,23.830
10989,23.310
10990,23.830
10991,25.895
10992,25.381
10993,22.795
10994,24.873
10995,24.359
10996,25.910
10997,25.395
10998,23.317
10999,24.359
11000,25.395
11001,23.317
11002,23.839
11003,23.839
11004,24.359
11005,25.910
11006,24.873
11007,22.795
11008,23.317
11009,22.277
11010,24.359
11011,22.795
11012,23.839
11013,22.277
11014,24.873
11015,23.317
11016,25.916
11017,23.317
11018,24.881
11019,24.361
11020,24.881
11021,23.838
11022,23.317
11023,22.798
11024,23.317
11025,24.361
11026,22.284
11027,24.881
11028,23.838
11029,24.881
11030,24.881
11031,24.361
11032,25.916
11033,25.394
11034,22.798
11035,22.798
11036,23.838
11037,22.802
11038,23.835
11039,22.802
11040,23.835
11041,24.879
11042,22.282
11043,24.356
11044,24.356
11045,23.316
11046,22.802
11047,22.802
11048,25.399
11049,23.835
11050,22.282
11051,22.282
11052,23.316
11053,23.835
11054,21.763
11055,21.763
11056,22.802
11057,24.879
11058,24.356
11059,24.885
11060,23.845
11061,24.363
11062,22.292
11063,26.441
11064,22.811
11065,23.845
11066,25.408
11067,23.331
11068,22.292
11069,23.331
11070,24.363
11071,23.845
11072,24.363
11073,22.292
11074,24.885
11075,22.811
11076,24.885
11077,23.331
11078,24.363
11079,22.811
11080,24.888
11081,23.855
11082,23.336
11083,25.932
11084,24.370
11085,25.410
11086,24.888
11087,24.370
11088,23.855
11089,22.816
11090,25.410
11091,24.888
11092,23.855
11093,22.816
11094,24.888
11095,23.336
11096,23.855
11097,23.336
11098,25.410
11099,22.816
11100,24.370
11101,26.451
11102,25.406
11103,25.928
11104,25.406
11105,22.821
11106,24.888
11107,24.374
11108,25.406
11109,448.394
11110,24.374
11111,25.928
11112,24.888
11113,23.335
11114,23.854
11115,22.821
11116,22.821
11117,26.451
11118,470.861
11119,23.854
11120,23.335
11121,22.296
11122,23.335
11123,22.296
11124,22.821
11125,23.856
11126,24.895
11127,25.410
11128,24.895
11129,25.410
11130,25.410
11131,36.827
11132,23.342
11133,24.375
11134,22.817
11135,23.856
11136,25.410
11137,22.817
11138,23.856
11139,22.817
11140,24.375
11141,24.895
11142,24.895
11143,22.817
11144,23.342
11145,24.895
11146,25.410
11147,22.814
11148,24.374
11149,24.374
11150,23.860
11151,22.814
11152,23.860
11153,23.860
11154,23.336
11155,25.928
11156,23.336
11157,24.374
11158,39.466
11159,24.374
11160,25.414
11161,22.814
11162,36.825
11163,22.814
11164,25.414
11165,23.860
11166,24.894
11167,22.304
11168,35.785
11169,23.860
11170,22.304
11171,23.331
11172,22.820
11173,25.410
11174,22.191
11175,23.852
11176,24.377
11177,24.377
11178,24.377
11179,23.331
11180,23.852
11181,22.820
11182,22.191
11183,23.331
11184,24.891
11185,22.820
11186,23.331
11187,22.820
11188,24.891
11189,38.411
11190,24.377
11191,23.331
11192,24.891
11193,21.672
11194,24.372
11195,24.372
11196,22.710
11197,24.897
11198,22.710
11199,23.340
11200,24.897
11201,22.710
11202,23.851
11203,24.372
11204,24.372
11205,25.410
11206,23.851
11207,23.340
11208,24.897
11209,23.851
11210,25.930
11211,37.339
11212,23.340
11213,22.710
11214,23.340
11215,23.851
11216,39.979
11217,25.445
11218,40.006
11219,23.258
11220,23.258
11221,24.399
11222,22.740
11223,24.920
11224,24.920
11225,23.888
11226,23.888
11227,25.445
11228,23.258
11229,25.445
11230,22.740
11231,38.409
11232,24.399
11233,23.258
11234,24.399
11235,23.888
11236,25.445
11237,24.920
11238,22.744
11239,23.780
11240,25.441
11241,23.780
11242,24.920
11243,23.780
11244,41.048
11245,24.920
11246,23.261
11247,24.409
11248,25.441
11249,23.780
11250,22.744
11251,41.048
11252,22.744
11253,24.409
11254,24.920
11255,22.744
11256,23.261
11257,22.217
11258,24.920
11259,22.744
11260,24.300
11261,25.961
11262,24.930
11263,24.930
11264,24.300
11265,24.930
11266,24.300
11267,25.961
11268,24.930
11269,24.300
11270,23.781
11271,22.737
11272,24.930
11273,23.265
11274,22.737
11275,25.440
11276,25.440
11277,24.930
11278,23.265
11279,23.781
11280,24.300
11281,23.801
11282,24.836
11283,24.836
11284,24.318
11285,25.466
11286,23.801
11287,23.274
11288,23.274
11289,24.318
11290,25.466
11291,25.466
11292,23.274
11293,24.836
11294,24.318
11295,23.274
11296,23.274
11297,23.274
11298,23.274
11299,23.274
11300,23.801
11301,24.841
11302,25.990
11303,23.797
11304,23.278
11305,22.760
11306,23.278
11307,22.760
11308,22.760
11309,24.325
11310,22.230
11311,22.230
11312,23.278
11313,24.841
11314,22.760
11315,23.797
11316,24.841
11317,22.230
11318,24.841
11319,22.230
11320,23.278
11321,24.841
11322,24.846
11323,22.752
11324,22.752
11325,23.800
11326,22.752
11327,24.846
11328,23.282
11329,25.363
11330,23.800
11331,41.032
11332,24.846
11333,23.800
11334,23.282
11335,22.223
11336,24.846
11337,22.752
11338,23.800
11339,25.363
11340,24.846
11341,24.846
11342,22.752
11343,23.800
11344,23.282
11345,25.363
11346,23.282
11347,23.262
11348,25.357
11349,25.357
11350,24.830
11351,41.021
11352,25.357
11353,24.311
11354,25.874
11355,23.793
11356,41.021
11357,23.262
11358,23.262
11359,25.357
11360,23.262
11361,42.064
11362,25.357
11363,24.830
11364,24.311
11365,23.262
11366,43.140
11367,25.874
11368,24.311
11369,23.262
11370,23.262
11371,22.746
11372,25.892
11373,25.365
11374,24.328
11375,22.746
11376,24.328
